File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:48:23
Begin Seconds,82091.22
End Seconds,82103.8
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
126,5.3125,1,-0.14652,1,0.29304,1,1.61172,1,0.020176,1,0.01261,1,1.041586,
127,5.34375,1,-0.21978,1,0.07326,1,1.8315,1,0.020176,1,0.052962,1,1.049152,
128,5.390625,1,0,1,0.14652,1,3.15018,1,-0.030264,1,0.045396,1,1.061762,
129,5.4375,1,-1.61172,1,0.43956,1,3.44322,1,0.010088,1,0.058006,1,1.049152,
130,5.46875,1,-0.87912,1,1.0989,1,2.1978,1,0.027742,1,0.052962,1,1.03402,
131,5.515625,1,-1.02564,1,1.02564,1,2.63736,1,0.027742,1,0.03783,1,1.049152,
132,5.5625,1,-0.7326,1,0.7326,1,2.34432,1,0.017654,1,0.032786,1,1.064284,
133,5.59375,1,-1.02564,1,0.07326,1,2.27106,1,0.035308,1,0.022698,1,1.05924,
134,5.640625,1,-0.87912,1,0.65934,1,4.61538,1,0.01261,1,0.040352,1,1.039064,
135,5.6875,1,-1.02564,1,0.07326,1,1.90476,1,0.005044,1,0.040352,1,1.049152,
136,5.71875,1,-0.80586,1,0.7326,1,3.663,1,0.017654,1,0.040352,1,1.04663,
137,5.765625,1,-0.58608,1,0.14652,1,2.34432,1,0.05044,1,0.027742,1,1.064284,
138,5.8125,1,-1.02564,1,0.51282,1,0.21978,1,0.03783,1,0.02522,1,1.049152,
139,5.84375,1,-0.07326,1,0.7326,1,-0.65934,1,0.030264,1,0.042874,1,1.04663,
140,5.890625,1,-1.0989,1,1.39194,1,1.53846,1,0.01261,1,0.052962,1,1.04663,
141,5.9375,1,-0.29304,1,0.80586,1,1.4652,1,-0.010088,1,0.02522,1,1.056718,
142,5.96875,1,0,1,0.80586,1,0.51282,1,0.015132,1,0.02522,1,1.049152,
143,6.015625,1,0.21978,1,0.3663,1,0.29304,1,0.035308,1,0.052962,1,1.03402,
144,6.046875,1,-0.43956,1,0,1,-1.17216,1,0.010088,1,0.040352,1,1.05924,
145,6.09375,1,-1.02564,1,0.29304,1,-2.27106,1,0.022698,1,0.042874,1,1.049152,
146,6.140625,1,-0.51282,1,-0.07326,1,-0.7326,1,0.042874,1,0.052962,1,1.03402,
147,6.171875,1,-0.7326,1,0.07326,1,-0.14652,1,0.030264,1,7.566001E-02,1,1.036542,
148,6.21875,1,-0.95238,1,0.80586,1,0.3663,1,-0.010088,1,0.052962,1,1.049152,
149,6.265625,1,-0.43956,1,0.21978,1,0.95238,1,0.027742,1,0.035308,1,1.056718,
150,6.296875,1,-0.14652,1,0.7326,1,2.63736,1,-0.010088,1,0.055484,1,1.036542,
151,6.34375,1,-0.51282,1,0.95238,1,2.27106,1,0.032786,1,0.027742,1,1.056718,
152,6.390625,1,-0.43956,1,0.7326,1,-0.43956,1,-0.002522,1,0.047918,1,1.03402,
153,6.421875,1,-1.02564,1,0.14652,1,1.53846,1,0.017654,1,0.03783,1,1.066806,
154,6.46875,1,-0.43956,1,0.51282,1,1.53846,1,0.020176,1,0.030264,1,1.051674,
155,6.515625,1,-0.43956,1,0.7326,1,0.95238,1,-0.007566,1,0.045396,1,1.051674,
156,6.546875,1,-0.14652,1,0.7326,1,0,1,0.010088,1,0.040352,1,1.061762,
157,6.59375,1,-0.07326,1,0,1,-1.97802,1,0.027742,1,0.047918,1,1.049152,
158,6.640625,1,-0.07326,1,0.07326,1,-2.34432,1,0.03783,1,0.047918,1,1.039064,
159,6.671875,1,-0.51282,1,0.43956,1,-1.90476,1,0.02522,1,0.055484,1,1.039064,
160,6.71875,1,-0.51282,1,0.65934,1,-0.14652,1,0.01261,1,0.058006,1,1.04663,
