File Name,DATALOG_1.csv
Date,2010-08-13
Time,¿ÀÀü 1:06:27
Begin Seconds,3974.875
End Seconds,3987.89
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
173,7.483887,1,0.07326,1,0.80586,1,3.07692,1,0.030264,1,-9.331401E-02,1,-0.9255741,
174,7.514893,1,0.21978,1,-0.21978,1,2.41758,1,0.022698,1,-7.061601E-02,1,-0.9457501,
175,7.562012,1,-0.07326,1,-0.58608,1,1.90476,1,0.032786,1,-0.085748,1,-0.9255741,
176,7.608887,1,0.21978,1,-0.07326,1,1.53846,1,0.032786,1,-0.042874,1,-0.968448,
177,7.656006,1,0.58608,1,0.07326,1,-0.07326,1,0.030264,1,-9.583601E-02,1,-0.9280961,
178,7.702881,1,0.58608,1,-0.07326,1,-1.24542,1,0.020176,1,-9.583601E-02,1,-0.915486,
179,7.733887,1,0.14652,1,-0.14652,1,-1.17216,1,0.020176,1,-0.065572,1,-0.935662,
180,7.781006,1,0,1,0.07326,1,-3.15018,1,0.03783,1,-0.085748,1,-0.930618,
181,7.827881,1,0.3663,1,-1.17216,1,-4.0293,1,0.027742,1,-0.040352,1,-0.97097,
182,7.858887,1,-0.43956,1,-0.21978,1,-3.44322,1,0.027742,1,-0.030264,1,-0.9659261,
183,7.906006,1,0.58608,1,0.14652,1,-4.24908,1,0.035308,1,-0.05044,1,-0.955838,
184,7.952881,1,-0.07326,1,-0.43956,1,-3.22344,1,0.022698,1,-9.835801E-02,1,-0.9280961,
185,8,1,-0.07326,1,-0.51282,1,-1.90476,1,0.03783,1,-0.103402,1,-0.923052,
186,8.031006,1,0.3663,1,-0.3663,1,-1.31868,1,0.032786,1,-0.047918,1,-0.9634041,
187,8.077881,1,0.58608,1,-0.29304,1,-0.87912,1,0.022698,1,-0.045396,1,-0.9608821,
188,8.125,1,-0.29304,1,0.58608,1,0.29304,1,0.02522,1,-0.090792,1,-0.930618,
189,8.170898,1,0.80586,1,-0.21978,1,-0.3663,1,0.035308,1,-0.08827,1,-0.935662,
190,8.218018,1,-0.21978,1,-0.14652,1,-1.39194,1,0.035308,1,-0.052962,1,-0.955838,
191,8.25,1,-0.43956,1,0.14652,1,-1.68498,1,0.017654,1,-0.047918,1,-0.968448,
192,8.295898,1,0.21978,1,-0.29304,1,-1.68498,1,0.032786,1,-0.090792,1,-0.935662,
193,8.343018,1,0.21978,1,-0.14652,1,-0.87912,1,0.032786,1,-7.313801E-02,1,-0.9457501,
194,8.389893,1,0.14652,1,-0.14652,1,0,1,0.040352,1,-0.068094,1,-0.95836,
195,8.420898,1,0,1,-0.7326,1,0.65934,1,0.02522,1,-0.10088,1,-0.923052,
196,8.468018,1,0.65934,1,0.14652,1,1.31868,1,0.020176,1,-0.040352,1,-0.973492,
197,8.514893,1,1.0989,1,-0.58608,1,2.49084,1,0.010088,1,-9.583601E-02,1,-0.918008,
198,8.562012,1,0.58608,1,-0.65934,1,2.63736,1,0.022698,1,-9.331401E-02,1,-0.915486,
199,8.593018,1,0.65934,1,0.21978,1,2.41758,1,0.027742,1,-7.061601E-02,1,-0.9634041,
200,8.639893,1,0.58608,1,0.07326,1,0.7326,1,0.017654,1,-0.040352,1,-0.973492,
201,8.687012,1,0.3663,1,-0.7326,1,1.02564,1,0.027742,1,-0.052962,1,-0.9608821,
202,8.733887,1,0.21978,1,-0.29304,1,0.95238,1,0.02522,1,-0.045396,1,-0.968448,
203,8.781006,1,0.58608,1,0.14652,1,1.4652,1,0.022698,1,-0.03783,1,-0.9634041,
204,8.827881,1,0.21978,1,-0.07326,1,0.3663,1,0.030264,1,-0.040352,1,-0.955838,
205,8.875,1,0.95238,1,0.07326,1,0.51282,1,0.015132,1,-9.835801E-02,1,-0.93314,
206,8.920898,1,0.58608,1,-0.51282,1,3.00366,1,0.030264,1,-0.080704,1,-0.938184,
207,8.968018,1,0.7326,1,-0.65934,1,1.61172,1,0.042874,1,-7.061601E-02,1,-0.9634041,
208,9,1,-0.7326,1,-0.21978,1,-0.14652,1,0.020176,1,-0.06305,1,-0.912964,
209,9.045898,1,-0.14652,1,-0.7326,1,0.14652,1,0.02522,1,-7.566001E-02,1,-0.92053,
210,9.093018,1,0.29304,1,-0.43956,1,0.43956,1,0.03783,1,-0.047918,1,-0.955838,
211,9.139893,1,-0.21978,1,0.21978,1,0.7326,1,0.027742,1,-0.078182,1,-0.9457501,
212,9.187012,1,0,1,0.07326,1,0.43956,1,0.020176,1,-0.10088,1,-0.92053,
