File Name,DATALOG_1.csv
Date,2010-08-13
Time,¿ÀÀü 1:25:46
Begin Seconds,5133.609
End Seconds,5146.671
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
171,7.421875,1,0.21978,1,0.14652,1,-0.29304,1,0.052962,1,-1.006278,1,9.331401E-02,
172,7.469238,1,0.3663,1,0.14652,1,-0.65934,1,0.047918,1,-1.036542,1,0.103402,
173,7.516113,1,-0.07326,1,-0.7326,1,-0.07326,1,0.045396,1,-1.0088,1,9.583601E-02,
174,7.546875,1,0.21978,1,0.3663,1,0.43956,1,0.047918,1,-1.02141,1,0.110968,
175,7.608887,1,0.3663,1,-0.58608,1,-0.43956,1,0.052962,1,-1.026454,1,7.061601E-02,
176,7.641113,1,0,1,0.21978,1,-0.07326,1,0.052962,1,-1.028976,1,0.103402,
177,7.687012,1,-1.02564,1,2.05128,1,-0.29304,1,0.06305,1,-1.036542,1,0.11349,
178,7.733887,1,-0.7326,1,0.3663,1,0.3663,1,0.055484,1,-1.02141,1,0.128622,
179,7.78125,1,-0.14652,1,-0.3663,1,0.07326,1,0.060528,1,-1.061762,1,0.156364,
180,7.812012,1,0.29304,1,-0.95238,1,0.21978,1,0.045396,1,-1.054196,1,0.166452,
181,7.858887,1,0.58608,1,0.21978,1,0.51282,1,0.055484,1,-1.02141,1,0.128622,
182,7.90625,1,-0.58608,1,1.0989,1,0.21978,1,0.042874,1,-1.04663,1,0.118534,
183,7.953125,1,-0.58608,1,3.88278,1,0.07326,1,0.047918,1,-1.028976,1,0.105924,
184,7.983887,1,-0.65934,1,3.00366,1,-0.29304,1,0.052962,1,-1.013844,1,0.108446,
185,8.03125,1,-0.29304,1,3.80952,1,-0.21978,1,0.05044,1,-1.04663,1,0.141232,
186,8.078125,1,-1.0989,1,3.663,1,0.21978,1,0.042874,1,-1.051674,1,0.156364,
187,8.125,1,0.14652,1,1.39194,1,0.51282,1,0.060528,1,-1.001234,1,0.123578,
188,8.15625,1,-0.29304,1,0.43956,1,-0.51282,1,0.05044,1,-1.001234,1,0.078182,
189,8.203125,1,-0.3663,1,-0.29304,1,0.3663,1,0.042874,1,-1.044108,1,0.110968,
190,8.25,1,-0.29304,1,-0.43956,1,0.14652,1,0.052962,1,-1.02141,1,9.331401E-02,
191,8.296875,1,0.58608,1,0.58608,1,0.07326,1,0.042874,1,-1.05924,1,0.143754,
192,8.344238,1,-0.43956,1,0.65934,1,-0.07326,1,0.047918,1,-1.039064,1,0.108446,
