File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:53:42
Begin Seconds,82409.72
End Seconds,82422.3
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
194,8.15625,1,-0.21978,1,-0.07326,1,0.29304,1,0.007566,1,-1.03402,1,0.058006,
195,8.203125,1,-0.87912,1,-0.3663,1,0.21978,1,-0.005044,1,-1.026454,1,0.042874,
196,8.25,1,0,1,0.14652,1,0.3663,1,-0.005044,1,-1.003756,1,0.02522,
197,8.28125,1,-1.02564,1,-0.29304,1,0,1,0.015132,1,-1.018888,1,0.05044,
198,8.328125,1,0.51282,1,-0.7326,1,0.58608,1,0.005044,1,-1.0088,1,0.040352,
199,8.359375,1,-0.51282,1,-0.21978,1,-0.21978,1,-0.010088,1,-1.003756,1,0.030264,
200,8.40625,1,-0.58608,1,0.21978,1,0,1,-0.01261,1,-1.023932,1,0.045396,
201,8.453125,1,-0.3663,1,-0.21978,1,0.07326,1,0.01261,1,-1.023932,1,0.055484,
202,8.484375,1,0.29304,1,0.29304,1,-0.65934,1,-0.002522,1,-1.026454,1,0.055484,
203,8.53125,1,-0.65934,1,0.07326,1,0.07326,1,0.005044,1,-1.018888,1,0.035308,
204,8.578125,1,-1.0989,1,-0.43956,1,-1.17216,1,0.01261,1,-1.028976,1,0.042874,
205,8.609375,1,-0.87912,1,0.58608,1,-0.14652,1,0.030264,1,-1.02141,1,0.05044,
206,8.65625,1,0,1,0.43956,1,0.14652,1,-0.007566,1,-1.001234,1,0.017654,
207,8.703125,1,-0.3663,1,0,1,0,1,0.040352,1,-1.026454,1,0.058006,
208,8.734375,1,-0.65934,1,-0.14652,1,0.80586,1,0.027742,1,-1.0088,1,0.035308,
209,8.78125,1,-0.58608,1,-0.21978,1,1.24542,1,-0.002522,1,-1.026454,1,0.040352,
210,8.828125,1,-0.58608,1,-0.07326,1,0.43956,1,0,1,-1.006278,1,0.032786,
211,8.859375,1,-0.7326,1,0.07326,1,-0.14652,1,0.032786,1,-1.03402,1,0.058006,
212,8.90625,1,-0.14652,1,-0.51282,1,0,1,0.007566,1,-1.026454,1,0.040352,
213,8.953125,1,-0.65934,1,-0.21978,1,0.07326,1,0,1,-1.013844,1,0.010088,
214,8.984375,1,-0.51282,1,0.21978,1,0.07326,1,0.027742,1,-1.03402,1,0.068094,
215,9.03125,1,-1.02564,1,0.43956,1,0,1,0.007566,1,-1.036542,1,0.042874,
216,9.078125,1,-0.80586,1,0.29304,1,-0.51282,1,0.017654,1,-1.023932,1,0.042874,
217,9.109375,1,-1.39194,1,-0.80586,1,0.43956,1,-0.005044,1,-1.003756,1,0.02522,
218,9.15625,1,-0.80586,1,0,1,0.65934,1,0.022698,1,-1.0088,1,0.027742,
219,9.203125,1,0.07326,1,0.7326,1,0.29304,1,0.005044,1,-1.011322,1,0.020176,
220,9.234375,1,0.07326,1,-0.07326,1,0.65934,1,0.015132,1,-1.003756,1,0.027742,
221,9.28125,1,-0.80586,1,-0.65934,1,0.3663,1,0.017654,1,-1.023932,1,0.05044,
222,9.328125,1,-0.58608,1,0.3663,1,0.51282,1,0.007566,1,-1.03402,1,0.052962,
223,9.359375,1,-0.80586,1,-0.29304,1,-0.21978,1,-0.015132,1,-1.023932,1,0.042874,
224,9.40625,1,-0.80586,1,-0.14652,1,0.58608,1,0.01261,1,-1.016366,1,0.042874,
225,9.453125,1,-0.7326,1,0,1,-0.14652,1,0.027742,1,-1.023932,1,0.05044,
226,9.484375,1,-0.58608,1,0.7326,1,0.43956,1,0.058006,1,-1.023932,1,0.042874,
227,9.53125,1,-0.51282,1,-0.51282,1,-0.14652,1,0.035308,1,-1.011322,1,0.030264,
228,9.5625,1,-1.17216,1,0.14652,1,0.21978,1,0.017654,1,-1.003756,1,0.020176,
229,9.609375,1,0.29304,1,-0.7326,1,0.21978,1,0.032786,1,-1.0088,1,0.02522,
230,9.65625,1,-0.29304,1,-0.29304,1,0.65934,1,0.02522,1,-1.031498,1,0.045396,
231,9.6875,1,-0.58608,1,-0.58608,1,0.07326,1,0.022698,1,-1.016366,1,0.05044,
