File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:10:25
Begin Seconds,58196.34
End Seconds,58225.39
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
129,0.359375,1,-0.95238,1,0.3663,1,0.51282,1,0.022698,1,-0.015132,1,1.051674,
130,0.359375,1,-0.58608,1,0.3663,1,-0.21978,1,0.015132,1,-0.015132,1,1.056718,
131,0.359375,1,-0.29304,1,0.51282,1,0.21978,1,0.017654,1,0.005044,1,1.049152,
132,0.359375,1,0,1,0.07326,1,0.58608,1,0.022698,1,-0.007566,1,1.051674,
133,0.359375,1,0,1,-0.14652,1,0.58608,1,0.02522,1,-0.015132,1,1.036542,
134,0.375,1,0.14652,1,0,1,0.29304,1,0.022698,1,-0.01261,1,1.044108,
135,0.375,1,0.14652,1,0.43956,1,0.07326,1,0.027742,1,-0.017654,1,1.044108,
136,0.375,1,0.21978,1,0.07326,1,0.21978,1,0.042874,1,-0.010088,1,1.03402,
137,0.375,1,0,1,0.14652,1,0.21978,1,0.045396,1,-0.020176,1,1.04663,
138,0.375,1,-0.65934,1,0,1,0.29304,1,0.060528,1,-0.020176,1,1.049152,
139,0.390625,1,-0.3663,1,0.51282,1,0.29304,1,7.061601E-02,1,-0.01261,1,1.039064,
140,0.390625,1,0.29304,1,0.21978,1,0.3663,1,7.313801E-02,1,-0.015132,1,1.04663,
141,0.390625,1,0.95238,1,-0.14652,1,0.87912,1,7.313801E-02,1,-0.005044,1,1.041586,
142,0.390625,1,0.58608,1,-0.07326,1,0.95238,1,0.065572,1,-0.005044,1,1.044108,
143,0.390625,1,0.14652,1,0.21978,1,0.21978,1,0.065572,1,-0.007566,1,1.049152,
144,0.40625,1,0.58608,1,0.14652,1,0,1,0.068094,1,-0.007566,1,1.041586,
145,0.40625,1,0.58608,1,0.21978,1,0.51282,1,0.055484,1,-0.015132,1,1.04663,
