File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:44:10
Begin Seconds,60220.69
End Seconds,60250.52
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
114,0.328125,1,0.07326,1,-0.07326,1,0.65934,1,-0.015132,1,0.443872,1,-0.83226,
115,0.328125,1,0.43956,1,0.07326,1,0.3663,1,-0.020176,1,0.459004,1,-0.8347821,
116,0.34375,1,0.87912,1,0.07326,1,0.3663,1,-0.040352,1,0.443872,1,-0.829738,
117,0.34375,1,0.51282,1,0.07326,1,0.3663,1,-0.055484,1,0.443872,1,-0.829738,
118,0.34375,1,0.51282,1,0.21978,1,0.43956,1,-0.047918,1,0.45396,1,-0.8373041,
119,0.34375,1,0.3663,1,0.43956,1,0.65934,1,-0.035308,1,0.433784,1,-0.8196501,
120,0.34375,1,-0.07326,1,0.87912,1,0.65934,1,-0.015132,1,0.431262,1,-0.8171281,
121,0.359375,1,0.3663,1,0,1,0.58608,1,-0.002522,1,0.446394,1,-0.8347821,
122,0.359375,1,0.14652,1,-0.80586,1,0.51282,1,0.002522,1,0.438828,1,-0.839826,
123,0.359375,1,-0.3663,1,-0.80586,1,0.29304,1,-0.010088,1,0.431262,1,-0.824694,
124,0.359375,1,0.43956,1,-1.0989,1,0.21978,1,-0.030264,1,0.436306,1,-0.824694,
125,0.359375,1,0.51282,1,-1.0989,1,0.07326,1,-0.032786,1,0.456482,1,-0.839826,
126,0.359375,1,-0.29304,1,-0.43956,1,-0.07326,1,-0.035308,1,0.446394,1,-0.8373041,
127,0.375,1,-0.51282,1,-0.43956,1,-0.07326,1,-0.02522,1,0.436306,1,-0.8347821,
128,0.375,1,-0.3663,1,-0.43956,1,0.21978,1,-0.007566,1,0.446394,1,-0.849914,
129,0.375,1,0.07326,1,-0.43956,1,0.29304,1,-0.002522,1,0.446394,1,-0.849914,
130,0.375,1,0.14652,1,-0.65934,1,0.29304,1,-0.005044,1,0.431262,1,-0.824694,
131,0.375,1,-0.07326,1,-0.21978,1,0.07326,1,-0.02522,1,0.431262,1,-0.8171281,
132,0.390625,1,-0.43956,1,-0.43956,1,0.14652,1,-0.03783,1,0.451438,1,-0.839826,
133,0.390625,1,0.07326,1,-0.65934,1,-0.21978,1,-0.035308,1,0.456482,1,-0.847392,
134,0.390625,1,0.21978,1,-0.80586,1,-0.43956,1,-0.020176,1,0.496834,1,-0.8171281,
135,0.390625,1,0.58608,1,-1.17216,1,-0.14652,1,0.002522,1,0.499356,1,-0.824694,
136,0.390625,1,0.58608,1,-0.95238,1,-0.7326,1,0.007566,1,0.471614,1,-0.8549581,
137,0.40625,1,0.14652,1,-0.43956,1,-0.65934,1,-0.017654,1,0.44135,1,-0.839826,
138,0.40625,1,0.21978,1,-0.14652,1,-0.65934,1,-0.040352,1,0.436306,1,-0.827216,
139,0.40625,1,0.07326,1,-0.29304,1,-1.24542,1,-0.047918,1,0.456482,1,-0.839826,
140,0.40625,1,-0.58608,1,-0.80586,1,-0.65934,1,-0.03783,1,0.461526,1,-0.8373041,
141,0.40625,1,-0.3663,1,-0.3663,1,0.43956,1,-0.01261,1,0.438828,1,-0.829738,
142,0.421875,1,0.58608,1,0.21978,1,0.7326,1,-0.002522,1,0.438828,1,-0.829738,
143,0.421875,1,0.14652,1,0.29304,1,-0.21978,1,0.005044,1,0.446394,1,-0.842348,
144,0.421875,1,-0.58608,1,-0.29304,1,-0.65934,1,0.005044,1,0.438828,1,-0.8373041,
145,0.421875,1,-0.29304,1,-0.43956,1,-0.58608,1,0,1,0.44135,1,-0.8347821,
146,0.421875,1,0.07326,1,-0.29304,1,-0.14652,1,-0.022698,1,0.456482,1,-0.84487,
147,0.421875,1,-0.07326,1,0,1,0,1,-0.03783,1,0.448916,1,-0.829738,
148,0.4375,1,0.29304,1,-0.21978,1,0.07326,1,-0.03783,1,0.433784,1,-0.822172,
149,0.4375,1,0.7326,1,-0.14652,1,0,1,-0.032786,1,0.448916,1,-0.8347821,
150,0.4375,1,0.51282,1,-0.21978,1,0.07326,1,-0.030264,1,0.40352,1,-0.83226,
151,0.4375,1,0.07326,1,-0.3663,1,0.14652,1,-0.027742,1,0.393432,1,-0.83226,
152,0.4375,1,-0.21978,1,-0.3663,1,0.58608,1,-0.010088,1,0.446394,1,-0.839826,
153,0.453125,1,-0.21978,1,-0.3663,1,0.7326,1,-0.002522,1,0.446394,1,-0.8347821,
154,0.453125,1,-0.3663,1,-0.21978,1,0.29304,1,0.005044,1,0.438828,1,-0.827216,
155,0.453125,1,0.21978,1,0.21978,1,0.21978,1,0.002522,1,0.448916,1,-0.8373041,
156,0.453125,1,0.3663,1,-0.07326,1,0,1,-0.007566,1,0.443872,1,-0.83226,
157,0.453125,1,0.14652,1,-0.65934,1,-0.65934,1,-0.027742,1,0.433784,1,-0.8196501,
158,0.46875,1,-0.21978,1,-0.65934,1,-0.43956,1,-0.040352,1,0.44135,1,-0.839826,
159,0.46875,1,-0.21978,1,-0.29304,1,0.14652,1,-0.045396,1,0.44135,1,-0.8373041,
160,0.46875,1,0.21978,1,0.21978,1,0.51282,1,-0.042874,1,0.438828,1,-0.827216,
161,0.46875,1,-0.14652,1,0.21978,1,0.7326,1,-0.030264,1,0.45396,1,-0.8373041,
162,0.46875,1,-0.51282,1,-0.14652,1,0.29304,1,-0.007566,1,0.45396,1,-0.842348,
163,0.484375,1,-0.14652,1,-0.21978,1,0.21978,1,-0.002522,1,0.446394,1,-0.829738,
164,0.484375,1,0.51282,1,-0.14652,1,-0.07326,1,-0.005044,1,0.44135,1,-0.824694,
165,0.484375,1,1.17216,1,-0.43956,1,-0.58608,1,-0.015132,1,0.45396,1,-0.84487,
166,0.484375,1,1.24542,1,-0.65934,1,-0.29304,1,-0.027742,1,0.456482,1,-0.849914,
167,0.484375,1,0.87912,1,-0.65934,1,-0.07326,1,-0.027742,1,0.44135,1,-0.822172,
168,0.484375,1,0.3663,1,-0.58608,1,-0.3663,1,-0.022698,1,0.42874,1,-0.8171281,
169,0.5,1,0.21978,1,-0.3663,1,-0.65934,1,-0.015132,1,0.438828,1,-0.839826,
170,0.5,1,0.43956,1,-0.51282,1,-0.3663,1,0,1,0.45396,1,-0.842348,
171,0.5,1,0.7326,1,-1.02564,1,0.07326,1,0.002522,1,0.433784,1,-0.827216,
172,0.5,1,0.65934,1,-0.58608,1,0.14652,1,-0.020176,1,0.42874,1,-0.827216,
173,0.5,1,0.3663,1,-0.21978,1,0.29304,1,-0.035308,1,0.443872,1,-0.829738,
174,0.515625,1,0,1,-0.14652,1,0.3663,1,-0.032786,1,0.461526,1,-0.8373041,
175,0.515625,1,0.3663,1,0,1,0.7326,1,-0.020176,1,0.448916,1,-0.83226,
176,0.515625,1,0.29304,1,0.14652,1,1.31868,1,-0.005044,1,0.433784,1,-0.827216,
177,0.515625,1,0.29304,1,-0.07326,1,0.95238,1,0.005044,1,0.438828,1,-0.83226,
178,0.515625,1,0.58608,1,-0.58608,1,0.07326,1,0.01261,1,0.448916,1,-0.84487,
179,0.515625,1,0.65934,1,-0.51282,1,0.07326,1,-0.007566,1,0.436306,1,-0.829738,
180,0.53125,1,0.3663,1,-0.58608,1,0.58608,1,-0.02522,1,0.44135,1,-0.8196501,
181,0.53125,1,0.21978,1,-0.87912,1,0.51282,1,-0.027742,1,0.461526,1,-0.8347821,
182,0.53125,1,0,1,-0.3663,1,0.3663,1,-0.032786,1,0.448916,1,-0.8347821,
183,0.53125,1,-0.51282,1,0.07326,1,0.29304,1,-0.030264,1,0.433784,1,-0.8171281,
184,0.53125,1,0,1,0.21978,1,0.14652,1,-0.017654,1,0.438828,1,-0.83226,
185,0.546875,1,1.31868,1,-0.29304,1,0.51282,1,0.002522,1,0.446394,1,-0.847392,
186,0.546875,1,1.0989,1,-0.3663,1,0.29304,1,0.002522,1,0.44135,1,-0.839826,
187,0.546875,1,0.51282,1,-0.29304,1,-0.21978,1,-0.027742,1,0.42874,1,-0.812084,
188,0.546875,1,-0.43956,1,-0.07326,1,0,1,-0.047918,1,0.436306,1,-0.8196501,
189,0.546875,1,-0.14652,1,-0.65934,1,0.14652,1,-0.042874,1,0.45396,1,-0.8373041,
190,0.546875,1,0.87912,1,-1.4652,1,0.21978,1,-0.027742,1,0.44135,1,-0.842348,
191,0.5625,1,0.95238,1,-1.02564,1,0.58608,1,-0.007566,1,0.431262,1,-0.8347821,
192,0.5625,1,0.58608,1,-0.43956,1,0.51282,1,0.010088,1,0.446394,1,-0.842348,
193,0.5625,1,0.65934,1,-0.29304,1,0.43956,1,0.02522,1,0.451438,1,-0.849914,
194,0.5625,1,0.14652,1,-0.14652,1,0.65934,1,0.010088,1,0.438828,1,-0.829738,
195,0.5625,1,-0.21978,1,0.3663,1,0.3663,1,-0.010088,1,0.426218,1,-0.822172,
196,0.578125,1,0.14652,1,0.14652,1,0.21978,1,-0.032786,1,0.451438,1,-0.8373041,
197,0.578125,1,0.29304,1,0,1,0.21978,1,-0.055484,1,0.446394,1,-0.83226,
198,0.578125,1,0.43956,1,0,1,0,1,-0.05044,1,0.42874,1,-0.8171281,
199,0.578125,1,0.21978,1,-0.21978,1,-0.21978,1,-0.017654,1,0.44135,1,-0.8347821,
200,0.578125,1,-0.21978,1,-0.3663,1,-0.21978,1,0.002522,1,0.446394,1,-0.849914,
201,0.578125,1,0,1,-0.3663,1,0.07326,1,0.010088,1,0.436306,1,-0.839826,
202,0.59375,1,0.51282,1,-0.29304,1,0.43956,1,-0.002522,1,0.433784,1,-0.83226,
203,0.59375,1,0.80586,1,-0.21978,1,0.51282,1,-0.010088,1,0.438828,1,-0.842348,
204,0.59375,1,0.29304,1,-0.65934,1,0.3663,1,-0.022698,1,0.431262,1,-0.83226,
205,0.59375,1,0.14652,1,-0.51282,1,0.07326,1,-0.035308,1,0.433784,1,-0.822172,
206,0.59375,1,0,1,-0.21978,1,0.14652,1,-0.032786,1,0.459004,1,-0.839826,
207,0.609375,1,-0.21978,1,-0.65934,1,0.14652,1,-0.01261,1,0.459004,1,-0.849914,
208,0.609375,1,0,1,-0.58608,1,0.21978,1,-0.002522,1,0.431262,1,-0.829738,
209,0.609375,1,-0.51282,1,-0.43956,1,0.51282,1,-0.002522,1,0.423696,1,-0.824694,
210,0.609375,1,-0.51282,1,-0.3663,1,0.3663,1,0,1,0.431262,1,-0.8373041,
211,0.609375,1,-0.07326,1,0,1,0.21978,1,-0.020176,1,0.44135,1,-0.83226,
212,0.625,1,-0.07326,1,-0.21978,1,0.43956,1,-0.027742,1,0.433784,1,-0.8196501,
213,0.625,1,-0.07326,1,-0.43956,1,0,1,-0.020176,1,0.436306,1,-0.822172,
214,0.625,1,0.07326,1,-0.51282,1,0.07326,1,-0.010088,1,0.446394,1,-0.83226,
215,0.625,1,0,1,-0.51282,1,0.3663,1,0.002522,1,0.443872,1,-0.83226,
216,0.625,1,-0.07326,1,-0.7326,1,0.3663,1,0.002522,1,0.42874,1,-0.824694,
