File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:13:50
Begin Seconds,58400.08
End Seconds,58430.11
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
174,1,1,-0.29304,1,0.07326,1,0.51282,1,1.061762,1,-0.032786,1,0.065572,
175,1,1,-0.29304,1,-0.14652,1,0.58608,1,1.079416,1,-0.030264,1,0.055484,
176,1.015625,1,-0.21978,1,0.14652,1,0.51282,1,1.069328,1,-0.020176,1,0.042874,
177,1.015625,1,-0.07326,1,0.3663,1,0.3663,1,1.041586,1,-0.032786,1,0.042874,
178,1.015625,1,-0.43956,1,0.43956,1,0.29304,1,1.041586,1,-0.042874,1,0.06305,
179,1.015625,1,-0.51282,1,0.21978,1,0.43956,1,1.056718,1,-0.027742,1,0.06305,
180,1.015625,1,0.3663,1,-0.3663,1,-0.3663,1,1.074372,1,-0.01261,1,0.045396,
181,1.03125,1,0.43956,1,-0.14652,1,-0.3663,1,1.079416,1,-0.022698,1,0.058006,
182,1.03125,1,-0.58608,1,0.51282,1,0,1,1.069328,1,-0.047918,1,7.313801E-02,
183,1.03125,1,-0.51282,1,0,1,0.07326,1,1.054196,1,-0.05044,1,0.068094,
184,1.03125,1,0.14652,1,-0.7326,1,0.14652,1,1.041586,1,-0.022698,1,0.058006,
185,1.03125,1,0.3663,1,-0.51282,1,-0.21978,1,1.061762,1,-0.032786,1,0.055484,
186,1.046875,1,-0.43956,1,-0.29304,1,-0.80586,1,1.079416,1,-0.047918,1,0.068094,
187,1.046875,1,-0.07326,1,-0.07326,1,-0.7326,1,1.064284,1,-0.052962,1,7.313801E-02,
188,1.046875,1,0.58608,1,0.07326,1,-0.29304,1,1.028976,1,-0.030264,1,0.058006,
189,1.046875,1,0.51282,1,0.14652,1,0.21978,1,1.02141,1,-0.020176,1,0.05044,
190,1.046875,1,0.3663,1,0.29304,1,0.3663,1,1.051674,1,-0.035308,1,0.065572,
191,1.0625,1,0.65934,1,-0.29304,1,0.3663,1,1.076894,1,-0.040352,1,0.065572,
192,1.0625,1,0.3663,1,-0.58608,1,0.29304,1,1.076894,1,-0.020176,1,0.06305,
193,1.0625,1,0,1,-0.29304,1,0,1,1.066806,1,-0.020176,1,0.060528,
194,1.0625,1,0.43956,1,-0.3663,1,0.14652,1,1.049152,1,-0.045396,1,7.313801E-02,
195,1.0625,1,0.87912,1,-0.29304,1,1.02564,1,1.039064,1,-0.040352,1,7.566001E-02,
196,1.0625,1,0.87912,1,0.3663,1,1.02564,1,1.044108,1,-0.027742,1,0.060528,
197,1.078125,1,0.14652,1,0.29304,1,0.43956,1,1.066806,1,-0.035308,1,0.055484,
198,1.078125,1,0.21978,1,0.14652,1,0.14652,1,1.079416,1,-0.052962,1,0.06305,
199,1.078125,1,0,1,0.21978,1,0.21978,1,1.07185,1,-0.035308,1,0.055484,
200,1.078125,1,-0.65934,1,0,1,0.51282,1,1.051674,1,-0.015132,1,0.035308,
201,1.078125,1,-0.43956,1,-0.51282,1,1.02564,1,1.03402,1,-0.02522,1,0.052962,
202,1.09375,1,-0.43956,1,-0.58608,1,0.58608,1,1.036542,1,-0.040352,1,7.313801E-02,
203,1.09375,1,0.14652,1,-0.43956,1,-0.29304,1,1.061762,1,-0.022698,1,0.052962,
204,1.09375,1,0.3663,1,-0.14652,1,-0.07326,1,1.079416,1,-0.01261,1,0.047918,
205,1.09375,1,0.14652,1,0.14652,1,0.29304,1,1.08446,1,-0.030264,1,0.068094,
206,1.09375,1,-0.51282,1,-0.14652,1,0.80586,1,1.074372,1,-0.030264,1,0.06305,
207,1.109375,1,-0.95238,1,-0.80586,1,0.7326,1,1.054196,1,-0.020176,1,0.03783,
208,1.109375,1,-0.87912,1,-0.43956,1,0.7326,1,1.036542,1,-0.017654,1,0.05044,
209,1.109375,1,-0.43956,1,-0.07326,1,0.80586,1,1.028976,1,-0.030264,1,0.065572,
210,1.109375,1,-0.21978,1,-0.21978,1,0.87912,1,1.049152,1,-0.03783,1,0.068094,
211,1.109375,1,-0.29304,1,-0.29304,1,1.17216,1,1.07185,1,-0.015132,1,0.03783,
212,1.109375,1,-0.14652,1,-0.14652,1,0.58608,1,1.074372,1,-0.010088,1,0.032786,
213,1.125,1,0.07326,1,0.29304,1,-0.21978,1,1.066806,1,-0.030264,1,0.055484,
214,1.125,1,0.14652,1,0.3663,1,-0.3663,1,1.061762,1,-0.040352,1,0.060528,
215,1.125,1,-0.14652,1,0,1,0,1,1.04663,1,-0.010088,1,0.047918,
216,1.125,1,-0.51282,1,0.14652,1,0.58608,1,1.026454,1,-0.01261,1,0.05044,
217,1.125,1,-0.29304,1,-0.07326,1,0.51282,1,1.03402,1,-0.032786,1,0.065572,
218,1.125,1,-0.58608,1,-0.14652,1,0,1,1.056718,1,-0.047918,1,7.061601E-02,
219,1.140625,1,-0.65934,1,0,1,-0.29304,1,1.079416,1,-0.030264,1,0.058006,
220,1.140625,1,-0.51282,1,-0.51282,1,0.14652,1,1.079416,1,-0.017654,1,0.045396,
221,1.140625,1,-0.87912,1,-0.29304,1,0.43956,1,1.066806,1,-0.020176,1,0.052962,
222,1.140625,1,-0.80586,1,-0.14652,1,0.58608,1,1.044108,1,-0.032786,1,7.566001E-02,
223,1.140625,1,-0.3663,1,-0.29304,1,0.29304,1,1.044108,1,-0.030264,1,0.060528,
224,1.15625,1,-0.43956,1,-0.14652,1,0.14652,1,1.049152,1,-0.02522,1,0.03783,
225,1.15625,1,-0.51282,1,0.29304,1,0.14652,1,1.07185,1,-0.022698,1,0.040352,
226,1.15625,1,-0.43956,1,0.3663,1,0.43956,1,1.08446,1,-0.035308,1,0.055484,
227,1.15625,1,-0.58608,1,-0.3663,1,0.80586,1,1.079416,1,-0.047918,1,0.068094,
228,1.15625,1,-0.7326,1,-0.95238,1,1.31868,1,1.061762,1,-0.03783,1,0.060528,
229,1.15625,1,-0.43956,1,-0.87912,1,1.31868,1,1.044108,1,-0.017654,1,0.05044,
230,1.15625,1,-0.07326,1,-0.3663,1,0.43956,1,1.041586,1,-0.020176,1,0.052962,
231,1.171875,1,0,1,0.14652,1,0.29304,1,1.041586,1,-0.042874,1,0.068094,
232,1.171875,1,-0.58608,1,0.07326,1,0.80586,1,1.061762,1,-0.040352,1,7.061601E-02,
233,1.171875,1,-0.7326,1,-0.07326,1,0.80586,1,1.079416,1,-0.027742,1,0.047918,
234,1.171875,1,-0.29304,1,-0.14652,1,0.29304,1,1.066806,1,-0.015132,1,0.040352,
235,1.171875,1,-0.14652,1,0.21978,1,0.29304,1,1.044108,1,-0.022698,1,0.055484,
236,1.1875,1,-0.21978,1,0.58608,1,0.58608,1,1.036542,1,-0.040352,1,0.065572,
237,1.1875,1,-0.29304,1,0.43956,1,0.58608,1,1.061762,1,-0.045396,1,0.065572,
238,1.1875,1,-0.07326,1,0.14652,1,0.51282,1,1.074372,1,-0.027742,1,0.055484,
239,1.1875,1,-0.14652,1,0.29304,1,0.29304,1,1.076894,1,-0.01261,1,0.045396,
240,1.1875,1,-0.3663,1,0.3663,1,0.21978,1,1.044108,1,-0.030264,1,0.06305,
241,1.1875,1,-0.21978,1,-0.07326,1,0.80586,1,1.036542,1,-0.040352,1,7.313801E-02,
242,1.203125,1,-0.07326,1,-0.21978,1,0.95238,1,1.044108,1,-0.027742,1,0.06305,
243,1.203125,1,-0.21978,1,-0.51282,1,0.7326,1,1.079416,1,-0.005044,1,0.015132,
244,1.203125,1,-0.43956,1,-0.80586,1,0.51282,1,1.081938,1,-0.015132,1,0.017654,
245,1.203125,1,-0.65934,1,-0.87912,1,0.51282,1,1.061762,1,-0.035308,1,0.047918,
246,1.203125,1,-0.51282,1,-0.7326,1,0.21978,1,1.04663,1,-0.045396,1,0.068094,
247,1.21875,1,0.21978,1,-0.21978,1,0,1,1.041586,1,-0.032786,1,0.055484,
248,1.21875,1,0.14652,1,-0.51282,1,0.21978,1,1.051674,1,-0.015132,1,0.042874,
249,1.21875,1,-0.3663,1,-0.51282,1,0.07326,1,1.079416,1,-0.032786,1,0.052962,
250,1.21875,1,-0.7326,1,0,1,-0.51282,1,1.066806,1,-0.052962,1,0.065572,
251,1.21875,1,-0.7326,1,0,1,-0.65934,1,1.044108,1,-0.042874,1,0.065572,
252,1.21875,1,-0.7326,1,-0.14652,1,-0.14652,1,1.036542,1,-0.020176,1,0.05044,
253,1.234375,1,-0.43956,1,-0.3663,1,0.07326,1,1.049152,1,-0.020176,1,0.05044,
254,1.234375,1,-0.14652,1,-0.14652,1,-0.14652,1,1.064284,1,-0.03783,1,0.060528,
255,1.234375,1,0,1,0.21978,1,-0.29304,1,1.076894,1,-0.035308,1,0.06305,
256,1.234375,1,-0.7326,1,0.29304,1,-0.14652,1,1.081938,1,-0.015132,1,0.05044,
